structure,PC1,PC2,cluster_id,cluster_name,cluster_colour,cluster_hex_colour
bit_60,0.7163639734518366,4.154597319280839,1,2,orange,#ff7f00
bit_61,-2.8456232317809937,1.7460261141445357,1,2,orange,#ff7f00
bit_62,0.7163639734518366,4.154597319280839,1,2,orange,#ff7f00
bit_63,-1.045621884992496,7.031058236545906,1,2,orange,#ff7f00
bit_64,0.6217575896081703,3.614247685579197,1,2,orange,#ff7f00
bit_65,-2.248373173606221,1.8394538159632088,1,2,orange,#ff7f00
bit_66,3.0168277788009403,10.397425109268651,1,2,orange,#ff7f00
bit_67,-2.6797295319257555,1.8892874898908816,1,2,orange,#ff7f00
bit_68,7.178494786134463,2.560231266559092,1,2,orange,#ff7f00
bit_69,-2.851901031017312,4.829344877850245,1,2,orange,#ff7f00
bit_70,-1.3112920723087294,0.9833005711787434,1,2,orange,#ff7f00
bit_71,-4.01260390941522,7.252870971436901,1,2,orange,#ff7f00
bit_72,-4.2360965932092975,1.4397320306398211,3,4,blue,#8f81f7
bit_73,-2.2368215206199293,-1.7330970719086238,2,3,pink,#f781bf
bit_74,-1.6773348580764391,0.7061690726940583,1,2,orange,#ff7f00
bit_75,-2.829413143170483,-1.5342537537457468,2,3,pink,#f781bf
bit_76,-4.713618147284619,2.878317313063352,1,2,orange,#ff7f00
bit_77,-5.138506791789919,-1.8953609955444668,2,3,pink,#f781bf
bit_78,-1.7432437304598487,1.0977169630637384,1,2,orange,#ff7f00
bit_79,0.5027743323912535,2.0282215319484456,1,2,orange,#ff7f00
bit_80,-1.835062797050428,10.20504016798342,1,2,orange,#ff7f00
bit_81,6.83640725223044,18.262307471605023,1,2,orange,#ff7f00
bit_82,-2.8016245798110395,-4.047721180797316,2,3,pink,#f781bf
bit_83,-1.7432437304598487,1.0977169630637384,1,2,orange,#ff7f00
bit_84,1.7697691723951274,12.134901852285436,1,2,orange,#ff7f00
bit_85,0.7163639734518366,4.154597319280839,1,2,orange,#ff7f00
bit_86,-2.2368215206199293,-1.7330970719086238,2,3,pink,#f781bf
bit_87,-2.2368215206199293,-1.7330970719086238,2,3,pink,#f781bf
bit_88,-2.2368215206199293,-1.7330970719086238,2,3,pink,#f781bf
bit_89,-4.86166945336892,2.0775224287130163,3,4,blue,#8f81f7
bit_90,7.398472792681844,16.521426331419804,1,2,orange,#ff7f00
bit_91,-0.3008544598226939,-12.444243398349004,2,3,pink,#f781bf
bit_92,-2.2517722026863787,0.8939753963905801,1,2,orange,#ff7f00
bit_93,-1.9413222594099784,5.153368104058441,1,2,orange,#ff7f00
bit_94,-2.2368215206199293,-1.7330970719086238,2,3,pink,#f781bf
bit_95,5.928841049164157,16.72809622778347,1,2,orange,#ff7f00
bit_96,16.41416149124204,-12.108075639701672,0,1,green,#4daf4a
bit_97,-0.6883970734068003,6.597027625711005,1,2,orange,#ff7f00
bit_98,2.486570886376013,-1.2828692597126874,2,3,pink,#f781bf
bit_99,-3.766130040556805,5.062811349910959,1,2,orange,#ff7f00
bit_100,-2.552952395518864,0.1962787847976644,2,3,pink,#f781bf
bit_101,-4.86166945336892,2.0775224287130163,3,4,blue,#8f81f7
bit_102,5.38657568372364,16.584734558731423,1,2,orange,#ff7f00
bit_103,-1.258870311653106,-8.910304874400746,2,3,pink,#f781bf
bit_104,12.892399850662368,-2.1713155248731857,0,1,green,#4daf4a
bit_105,3.0168277788009403,10.397425109268651,1,2,orange,#ff7f00
bit_106,-2.2368215206199293,-1.7330970719086238,2,3,pink,#f781bf
bit_107,-2.914314734239463,2.4715299755601325,1,2,orange,#ff7f00
bit_108,-2.2368215206199293,-1.7330970719086238,2,3,pink,#f781bf
bit_109,-0.6217537959212168,6.6496286748297,1,2,orange,#ff7f00
bit_110,0.6217575896081703,3.614247685579197,1,2,orange,#ff7f00
bit_111,-2.473975702345645,-1.62136018166186,2,3,pink,#f781bf
bit_112,-2.2368215206199293,-1.7330970719086238,2,3,pink,#f781bf
bit_113,-1.3112920723087294,0.9833005711787434,1,2,orange,#ff7f00
bit_114,-2.151130253958253,-1.8182822501092988,2,3,pink,#f781bf
bit_115,-7.182456058913799,2.2453476243476653,3,4,blue,#8f81f7
bit_116,-2.2368215206199293,-1.7330970719086238,2,3,pink,#f781bf
bit_117,-2.2368215206199293,-1.7330970719086238,2,3,pink,#f781bf
bit_118,-2.615909147073333,-3.715546605726282,2,3,pink,#f781bf
bit_119,-1.839518115685408,1.0284931262874986,1,2,orange,#ff7f00
bit_120,-5.776064126803652,2.307489229400207,3,4,blue,#8f81f7
bit_121,6.883588068586318,16.81154043108093,1,2,orange,#ff7f00
bit_122,5.902640994541867,1.525465647587751,1,2,orange,#ff7f00
bit_123,3.0168277788009403,10.397425109268651,1,2,orange,#ff7f00
bit_124,-6.608242507166013,4.977568944841229,1,2,orange,#ff7f00
bit_125,-2.38828443568397,-1.7065453598625393,2,3,pink,#f781bf
bit_126,-4.73990486166814,5.029092639722979,1,2,orange,#ff7f00
bit_127,-2.914314734239463,2.4715299755601325,1,2,orange,#ff7f00
bit_128,-0.048290263200401,2.2398819294138232,1,2,orange,#ff7f00
bit_129,-2.789485411460795,-4.262436034845869,2,3,pink,#f781bf
bit_130,-5.138506791789919,-1.8953609955444668,2,3,pink,#f781bf
bit_131,0.2317210883132572,2.8233591032577414,1,2,orange,#ff7f00
bit_132,3.0168277788009403,10.397425109268651,1,2,orange,#ff7f00
bit_133,4.028927523555702,-1.0761920544896622,2,3,pink,#f781bf
bit_134,-0.6883970734068003,6.597027625711005,1,2,orange,#ff7f00
bit_135,5.397030185854412,16.849845953162504,1,2,orange,#ff7f00
bit_136,-3.766130040556805,5.062811349910959,1,2,orange,#ff7f00
bit_137,4.297683727355659,4.679774936631188,1,2,orange,#ff7f00
bit_138,-3.3021273830174467,-0.6889104264882778,2,3,pink,#f781bf
bit_139,-2.789485411460795,-4.262436034845869,2,3,pink,#f781bf
bit_140,-1.7432437304598487,1.0977169630637384,1,2,orange,#ff7f00
bit_141,-4.909425543964478,2.0775145241574675,3,4,blue,#8f81f7
bit_142,-1.1599640902663104,4.946406980369815,1,2,orange,#ff7f00
bit_143,-2.2368215206199293,-1.7330970719086238,2,3,pink,#f781bf
bit_144,-2.2368215206199293,-1.7330970719086238,2,3,pink,#f781bf
bit_145,-2.308285795067961,-4.371895663493753,2,3,pink,#f781bf
bit_146,-2.308285795067961,-4.371895663493753,2,3,pink,#f781bf
bit_147,16.2921268795544,-12.085675318250502,0,1,green,#4daf4a
bit_148,0.5340333698088446,-13.065602340694,2,3,pink,#f781bf
bit_149,-2.8449223727209367,13.933560474958346,1,2,orange,#ff7f00
bit_150,-3.915872813130513,1.4641597392233274,1,2,orange,#ff7f00
bit_151,-2.970904524938161,-3.93461178319221,2,3,pink,#f781bf
bit_152,-6.073118453868678,0.5266371092696753,3,4,blue,#8f81f7
bit_153,-3.186769357287154,-3.2661746047854647,2,3,pink,#f781bf
bit_154,-4.808335725197954,-2.538213732034113,2,3,pink,#f781bf
bit_155,-1.6411637066591476,5.055866609017697,1,2,orange,#ff7f00
bit_156,-1.66614454694486,5.156406558234225,1,2,orange,#ff7f00
bit_157,4.42863397506087,4.766690411218805,1,2,orange,#ff7f00
bit_158,5.681548307800713,20.70348397311721,1,2,orange,#ff7f00
bit_159,-1.5578596098021686,5.121617920416063,1,2,orange,#ff7f00
bit_160,-4.965822519092949,1.806071706540459,3,4,blue,#8f81f7
bit_161,-4.898861611307112,2.512227440633936,1,2,orange,#ff7f00
bit_162,3.969180978407626,4.658680004616089,1,2,orange,#ff7f00
bit_163,2.480697545767432,-1.568894455464422,2,3,pink,#f781bf
bit_164,-5.952237088940638,0.4838835374824144,3,4,blue,#8f81f7
bit_165,-2.2368215206199293,-1.7330970719086238,2,3,pink,#f781bf
bit_166,-2.0835414477079377,-1.5755060536643628,2,3,pink,#f781bf
bit_167,3.894565845703929,-5.656156860971832,2,3,pink,#f781bf
bit_168,-0.7715835054727411,1.9921509397503885,1,2,orange,#ff7f00
bit_169,-2.2368215206199293,-1.7330970719086238,2,3,pink,#f781bf
bit_170,0.0111344710066671,-12.856973859898764,2,3,pink,#f781bf
bit_171,3.688981267572684,4.946899795353067,1,2,orange,#ff7f00
bit_172,0.0599946739422924,2.2050932915956656,1,2,orange,#ff7f00
bit_173,-1.1599640902663104,4.946406980369815,1,2,orange,#ff7f00
bit_174,-2.297831292937188,-4.106784269062677,2,3,pink,#f781bf
bit_175,-1.5323405731250108,5.1843542997875725,1,2,orange,#ff7f00
bit_176,-2.308285795067961,-4.371895663493753,2,3,pink,#f781bf
bit_177,4.061188105545373,4.499168332258622,1,2,orange,#ff7f00
bit_178,0.1524316777859095,1.6009101916111053,1,2,orange,#ff7f00
bit_179,-2.8906685391358318,0.4963122568045198,2,3,pink,#f781bf
bit_180,-2.8873158464727147,-3.9625360025966336,2,3,pink,#f781bf
bit_181,-2.8275782029228824,0.4630853913368195,2,3,pink,#f781bf
bit_182,-2.970904524938161,-3.93461178319221,2,3,pink,#f781bf
bit_183,4.907400818799012,16.697633947242966,1,2,orange,#ff7f00
bit_184,-1.1599640902663104,4.946406980369815,1,2,orange,#ff7f00
bit_185,-2.5454399767936766,-4.260158773246988,2,3,pink,#f781bf
bit_186,3.681611126367823,-0.67245044685905,2,3,pink,#f781bf
bit_187,-2.578396374468113,-4.011034069638304,2,3,pink,#f781bf
bit_188,-2.297831292937188,-4.106784269062677,2,3,pink,#f781bf
bit_189,-1.1599640902663104,4.946406980369815,1,2,orange,#ff7f00
bit_190,-4.136320574459512,3.3563980826200086,1,2,orange,#ff7f00
bit_191,-2.297831292937188,-4.106784269062677,2,3,pink,#f781bf
bit_192,1.7697691723951274,12.134901852285436,1,2,orange,#ff7f00
bit_193,-3.400802564345772,-5.808203552350405,2,3,pink,#f781bf
bit_194,5.716713017289225,19.61779377464383,1,2,orange,#ff7f00
bit_195,0.1999610133894346,3.894066938940616,1,2,orange,#ff7f00
bit_196,-3.5368655219621243,10.025320113626826,1,2,orange,#ff7f00
bit_197,2.243610903491088,-2.7519193014445427,2,3,pink,#f781bf
bit_198,-3.3434429559296226,-4.129391610604273,2,3,pink,#f781bf
bit_199,0.6546663244249152,-2.0846606408638046,2,3,pink,#f781bf
bit_200,-2.297831292937188,-4.106784269062677,2,3,pink,#f781bf
bit_201,-3.087365092053182,0.3579587859064435,2,3,pink,#f781bf
bit_202,-6.808760854251505,-2.7906683553083043,3,4,blue,#8f81f7
bit_203,5.958553142632052,1.377550187836337,1,2,orange,#ff7f00
bit_204,-3.034503416670239,-0.3848756142893013,2,3,pink,#f781bf
bit_205,-2.188846919150248,5.272344531526592,1,2,orange,#ff7f00
bit_206,-2.308285795067961,-4.371895663493753,2,3,pink,#f781bf
bit_207,-2.5593498375869776,2.3773290127292395,1,2,orange,#ff7f00
bit_208,-1.835062797050428,10.20504016798342,1,2,orange,#ff7f00
bit_209,0.0441467406432169,1.6356988294292687,1,2,orange,#ff7f00
bit_210,-2.297831292937188,-4.106784269062677,2,3,pink,#f781bf
bit_211,-0.1699478152865001,16.188853073874068,1,2,orange,#ff7f00
bit_212,-1.3411980735704638,-4.722606725841072,2,3,pink,#f781bf
bit_213,-5.301985046991197,4.601401803255133,1,2,orange,#ff7f00
bit_214,0.5340333698088446,-13.065602340694,2,3,pink,#f781bf
bit_215,1.1603567055169322,-10.884950152255524,2,3,pink,#f781bf
bit_216,0.3877625573075088,2.1478324019899717,1,2,orange,#ff7f00
bit_217,-2.308285795067961,-4.371895663493753,2,3,pink,#f781bf
bit_218,7.423789217569738,18.17532016393524,1,2,orange,#ff7f00
bit_219,-4.328670488871821,6.725406269342798,1,2,orange,#ff7f00
bit_220,0.5340333698088446,-13.065602340694,2,3,pink,#f781bf
bit_221,-2.297831292937188,-4.106784269062677,2,3,pink,#f781bf
bit_222,-2.945146391419518,7.818887264289489,1,2,orange,#ff7f00
bit_223,-3.981285277948961,6.343005891906176,1,2,orange,#ff7f00
bit_224,-2.2928864109682463,3.857939438116867,1,2,orange,#ff7f00
bit_225,-1.1271762718548646,2.390253413962717,1,2,orange,#ff7f00
bit_226,0.0441467406432169,1.6356988294292687,1,2,orange,#ff7f00
bit_227,-2.297831292937188,-4.106784269062677,2,3,pink,#f781bf
bit_228,-1.5578596098021686,5.121617920416063,1,2,orange,#ff7f00
bit_229,7.423789217569738,18.17532016393524,1,2,orange,#ff7f00
bit_230,0.3043029837053025,-1.1660724702513476,2,3,pink,#f781bf
bit_231,-3.9902871178813,-5.663955285884372,2,3,pink,#f781bf
bit_232,-2.2981695899362515,3.789613841154879,1,2,orange,#ff7f00
bit_233,-4.808335725197954,-2.538213732034113,2,3,pink,#f781bf
bit_234,7.423789217569738,18.17532016393524,1,2,orange,#ff7f00
bit_235,16.41416149124204,-12.108075639701672,0,1,green,#4daf4a
bit_236,0.7282376780224129,2.0318001966648707,1,2,orange,#ff7f00
bit_237,-2.5664684849655823,-3.9984217273262,2,3,pink,#f781bf
bit_238,0.1309991012739791,4.332343137188449,1,2,orange,#ff7f00
bit_239,-6.336779543877487,1.943228525730154,3,4,blue,#8f81f7
bit_240,-2.607696073566837,-1.5337532271806695,2,3,pink,#f781bf
bit_241,-2.534722115508228,-2.3604847374651774,2,3,pink,#f781bf
bit_242,0.1524316777859095,1.6009101916111053,1,2,orange,#ff7f00
bit_243,-2.769527418634631,-3.86927190330842,2,3,pink,#f781bf
bit_244,2.046788844784425,-2.657151212412316,2,3,pink,#f781bf
bit_245,-2.297831292937188,-4.106784269062677,2,3,pink,#f781bf
bit_246,-2.297831292937188,-4.106784269062677,2,3,pink,#f781bf
bit_247,-1.3112920723087294,0.9833005711787434,1,2,orange,#ff7f00
bit_248,-3.3434429559296226,-4.129391610604273,2,3,pink,#f781bf
bit_249,-1.1599640902663104,4.946406980369815,1,2,orange,#ff7f00
bit_250,-2.297831292937188,-4.106784269062677,2,3,pink,#f781bf
bit_251,-2.869147806418018,0.2834864085763764,2,3,pink,#f781bf
bit_252,0.6582593755902882,-1.283484408256671,2,3,pink,#f781bf
bit_253,-1.0766599934093315,5.012158291768186,1,2,orange,#ff7f00
bit_254,0.6217575896081703,3.614247685579197,1,2,orange,#ff7f00
bit_255,-2.308285795067961,-4.371895663493753,2,3,pink,#f781bf
bit_256,-4.748196499398922,2.334003228639098,1,2,orange,#ff7f00
bit_257,-2.4389788885327746,-1.4883996257482468,2,3,pink,#f781bf
bit_258,0.6336312941787466,1.4914505629632289,1,2,orange,#ff7f00
bit_259,0.1524316777859095,1.6009101916111053,1,2,orange,#ff7f00
bit_260,-0.015850305093104,-0.069193456564509,2,3,pink,#f781bf
bit_261,0.1910800720987444,-2.2900292259742727,2,3,pink,#f781bf
bit_262,-2.914314734239463,2.4715299755601325,1,2,orange,#ff7f00
bit_263,-2.8873158464727147,-3.9625360025966336,2,3,pink,#f781bf
bit_264,-1.6411637066591476,5.055866609017697,1,2,orange,#ff7f00
bit_265,-4.808335725197954,-2.538213732034113,2,3,pink,#f781bf
bit_266,-1.858675937541583,3.6901267020559247,1,2,orange,#ff7f00
bit_267,-2.0835414477079377,-1.5755060536643628,2,3,pink,#f781bf
bit_268,-2.308285795067961,-4.371895663493753,2,3,pink,#f781bf
bit_269,6.057166203531603,1.3581613576924785,1,2,orange,#ff7f00
bit_270,4.061188105545373,4.499168332258622,1,2,orange,#ff7f00
bit_271,-1.1599640902663104,4.946406980369815,1,2,orange,#ff7f00
bit_272,-1.2637033810966158,5.075991758051096,1,2,orange,#ff7f00
bit_273,-2.939192316271716,-4.23060028297431,2,3,pink,#f781bf
bit_274,-2.578396374468113,-4.011034069638304,2,3,pink,#f781bf
bit_275,-2.2121400262755118,-4.191969447263353,2,3,pink,#f781bf
bit_276,-2.8873158464727147,-3.9625360025966336,2,3,pink,#f781bf
bit_277,-2.789485411460795,-4.262436034845869,2,3,pink,#f781bf
bit_278,-1.926019266047372,-1.348660788875388,2,3,pink,#f781bf
bit_279,-5.274334248135512,5.922652887108924,1,2,orange,#ff7f00
bit_280,-1.6411637066591476,5.055866609017697,1,2,orange,#ff7f00
bit_281,0.7282376780224129,2.0318001966648707,1,2,orange,#ff7f00
bit_282,-1.1599640902663104,4.946406980369815,1,2,orange,#ff7f00
bit_283,-2.8873158464727147,-3.9625360025966336,2,3,pink,#f781bf
bit_284,-2.789485411460795,-4.262436034845869,2,3,pink,#f781bf
bit_285,-2.914314734239463,2.4715299755601325,1,2,orange,#ff7f00
bit_286,-5.104850881004233,4.029895997109301,1,2,orange,#ff7f00
bit_287,-2.297831292937188,-4.106784269062677,2,3,pink,#f781bf
bit_288,-2.297831292937188,-4.106784269062677,2,3,pink,#f781bf
bit_289,-2.789485411460795,-4.262436034845869,2,3,pink,#f781bf
bit_290,-1.1599640902663104,4.946406980369815,1,2,orange,#ff7f00
bit_291,-6.024427047035762,0.5070759626945218,3,4,blue,#8f81f7
bit_292,-2.297831292937188,-4.106784269062677,2,3,pink,#f781bf
bit_293,-6.129700552692239,-0.8843478600409926,3,4,blue,#8f81f7
bit_294,-1.945754409000492,3.8328617420168793,1,2,orange,#ff7f00
bit_295,-2.297831292937188,-4.106784269062677,2,3,pink,#f781bf
bit_296,-2.297831292937188,-4.106784269062677,2,3,pink,#f781bf
bit_297,-2.297831292937188,-4.106784269062677,2,3,pink,#f781bf
bit_298,-2.297831292937188,-4.106784269062677,2,3,pink,#f781bf
bit_299,-2.1784047472281296,-0.1404255232226578,2,3,pink,#f781bf
bit_300,-2.297831292937188,-4.106784269062677,2,3,pink,#f781bf
bit_301,-1.0102566936856736,5.337465311766359,1,2,orange,#ff7f00
bit_302,2.1405939459630847,-2.09200092642689,2,3,pink,#f781bf
bit_303,-1.0360691910542073,2.5145827896138915,1,2,orange,#ff7f00
bit_304,12.892399850662368,-2.1713155248731857,0,1,green,#4daf4a
bit_305,-3.487565368010161,6.383120043068813,1,2,orange,#ff7f00
bit_306,-2.308285795067961,-4.371895663493753,2,3,pink,#f781bf
bit_307,0.6252905455254077,-2.4578419620352108,2,3,pink,#f781bf
bit_308,-3.6813676458766977,-5.712453352926039,2,3,pink,#f781bf
bit_309,-3.411257066476546,-6.073314946781486,2,3,pink,#f781bf
bit_310,-2.0835414477079377,-1.5755060536643628,2,3,pink,#f781bf
bit_311,-2.297831292937188,-4.106784269062677,2,3,pink,#f781bf
bit_312,-5.774520314415392,4.4180138129343325,1,2,orange,#ff7f00
bit_313,-2.578396374468113,-4.011034069638304,2,3,pink,#f781bf
bit_314,-2.789485411460795,-4.262436034845869,2,3,pink,#f781bf
bit_315,-3.633856695037167,6.12113334415081,1,2,orange,#ff7f00
bit_316,-2.8873158464727147,-3.9625360025966336,2,3,pink,#f781bf
bit_317,-1.6536438117508323,-1.4664981000504835,2,3,pink,#f781bf
bit_318,-2.308285795067961,-4.371895663493753,2,3,pink,#f781bf
bit_319,-2.8977703486034896,-4.227647397027712,2,3,pink,#f781bf
bit_320,4.61791564695322,-0.9404021269199564,2,3,pink,#f781bf
bit_321,-2.297831292937188,-4.106784269062677,2,3,pink,#f781bf
bit_322,-2.308285795067961,-4.371895663493753,2,3,pink,#f781bf
bit_323,-3.3605942875535515,0.7087567051844388,3,4,blue,#8f81f7
bit_324,-2.308285795067961,-4.371895663493753,2,3,pink,#f781bf
bit_325,-3.411257066476546,-6.073314946781486,2,3,pink,#f781bf
bit_326,-2.297831292937188,-4.106784269062677,2,3,pink,#f781bf
bit_327,0.6336312941787466,1.4914505629632289,1,2,orange,#ff7f00
bit_328,0.5340333698088446,-13.065602340694,2,3,pink,#f781bf
bit_329,-2.789485411460795,-4.262436034845869,2,3,pink,#f781bf
bit_330,-2.8977703486034896,-4.227647397027712,2,3,pink,#f781bf
bit_331,-0.9143509486243422,0.7177807736502629,1,2,orange,#ff7f00
bit_332,-0.7434668500446868,3.4754659535393886,1,2,orange,#ff7f00
bit_333,7.964838960334293,-12.715291278139716,2,3,pink,#f781bf
bit_334,-2.297831292937188,-4.106784269062677,2,3,pink,#f781bf
bit_335,1.5658754088300244,1.568378003263165,1,2,orange,#ff7f00
bit_336,-2.2121400262755118,-4.191969447263353,2,3,pink,#f781bf
bit_337,-1.0766599934093315,5.012158291768186,1,2,orange,#ff7f00
bit_338,-2.588850876598886,-4.276145464069382,2,3,pink,#f781bf
bit_339,-2.308285795067961,-4.371895663493753,2,3,pink,#f781bf
bit_340,-2.8873158464727147,-3.9625360025966336,2,3,pink,#f781bf
bit_341,-2.297831292937188,-4.106784269062677,2,3,pink,#f781bf
bit_342,-2.0835414477079377,-1.5755060536643628,2,3,pink,#f781bf
bit_343,0.7282376780224129,2.0318001966648707,1,2,orange,#ff7f00
bit_344,-2.8873158464727147,-3.9625360025966336,2,3,pink,#f781bf
bit_345,-0.2098119585323115,-5.032936500837771,2,3,pink,#f781bf
bit_346,7.423789217569738,18.17532016393524,1,2,orange,#ff7f00
bit_347,-2.703794144799121,-4.347621213046556,2,3,pink,#f781bf
bit_348,0.1910800720987444,-2.2900292259742727,2,3,pink,#f781bf
bit_349,3.1065325716688243,-5.737162006695278,2,3,pink,#f781bf
bit_350,-2.308285795067961,-4.371895663493753,2,3,pink,#f781bf
bit_351,14.185786822059068,3.593495883411025,0,1,green,#4daf4a
bit_352,-4.51684225235646,1.5790728020407965,3,4,blue,#8f81f7
bit_353,-4.95537594341449,-0.1302494684315856,3,4,blue,#8f81f7
bit_354,1.5794426928972087,-10.626241439154128,2,3,pink,#f781bf
bit_355,-2.297831292937188,-4.106784269062677,2,3,pink,#f781bf
bit_356,-4.154804021730081,1.1364771363452224,3,4,blue,#8f81f7
bit_357,-0.9143509486243422,0.7177807736502629,1,2,orange,#ff7f00
bit_358,-5.063147347390216,2.158794335015369,3,4,blue,#8f81f7
bit_359,-2.5664684849655823,-3.9984217273262,2,3,pink,#f781bf
bit_360,-4.748196499398922,2.334003228639098,1,2,orange,#ff7f00
bit_361,-2.789485411460795,-4.262436034845869,2,3,pink,#f781bf
bit_362,-2.297831292937188,-4.106784269062677,2,3,pink,#f781bf
bit_363,-2.8873158464727147,-3.9625360025966336,2,3,pink,#f781bf
bit_364,-2.370605354937301,-0.9924386868170296,2,3,pink,#f781bf
bit_365,-2.578396374468113,-4.011034069638304,2,3,pink,#f781bf
bit_366,-1.0766599934093315,5.012158291768186,1,2,orange,#ff7f00
bit_367,-2.308285795067961,-4.371895663493753,2,3,pink,#f781bf
bit_368,-1.781120801401772,-1.136686953283072,2,3,pink,#f781bf
bit_369,-1.781120801401772,-1.136686953283072,2,3,pink,#f781bf
bit_370,-0.9143509486243422,0.7177807736502629,1,2,orange,#ff7f00
bit_371,7.423789217569738,18.17532016393524,1,2,orange,#ff7f00
bit_372,-2.8977703486034896,-4.227647397027712,2,3,pink,#f781bf
bit_373,-2.789485411460795,-4.262436034845869,2,3,pink,#f781bf
bit_374,6.346428640377963,16.634380334746183,1,2,orange,#ff7f00
bit_375,-2.4449029952347,-4.047881613343044,2,3,pink,#f781bf
bit_376,-2.297831292937188,-4.106784269062677,2,3,pink,#f781bf
bit_377,-2.8873158464727147,-3.9625360025966336,2,3,pink,#f781bf
bit_378,-3.4432596308996235,2.299545360473933,1,2,orange,#ff7f00
bit_379,-6.073154872882427,0.5209426617633863,3,4,blue,#8f81f7
bit_380,-2.8977703486034896,-4.227647397027712,2,3,pink,#f781bf
bit_381,7.423789217569738,18.17532016393524,1,2,orange,#ff7f00
bit_382,-1.781120801401772,-1.136686953283072,2,3,pink,#f781bf
bit_383,-2.9612248440703177,-2.1971752817215457,2,3,pink,#f781bf
bit_384,-2.7790309093300234,-3.9973246404147953,2,3,pink,#f781bf
bit_385,-5.948343633506262,1.2251420627062584,3,4,blue,#8f81f7
bit_386,-2.308285795067961,-4.371895663493753,2,3,pink,#f781bf
bit_387,-2.5629443893026167,-2.14848372367496,2,3,pink,#f781bf
bit_388,-4.116569287865121,0.6646297818434725,3,4,blue,#8f81f7
bit_389,-2.297831292937188,-4.106784269062677,2,3,pink,#f781bf
bit_390,7.423789217569738,18.17532016393524,1,2,orange,#ff7f00
bit_391,-2.308285795067961,-4.371895663493753,2,3,pink,#f781bf
bit_392,-2.297831292937188,-4.106784269062677,2,3,pink,#f781bf
bit_393,-2.578396374468113,-4.011034069638304,2,3,pink,#f781bf
bit_394,-2.297831292937188,-4.106784269062677,2,3,pink,#f781bf
bit_395,-1.0766599934093315,5.012158291768186,1,2,orange,#ff7f00
bit_396,-3.400802564345772,-5.808203552350405,2,3,pink,#f781bf
bit_397,-1.6411637066591476,5.055866609017697,1,2,orange,#ff7f00
bit_398,6.162747924193547,20.59402434446933,1,2,orange,#ff7f00
bit_399,-2.789485411460795,-4.262436034845869,2,3,pink,#f781bf
bit_400,7.423789217569738,18.17532016393524,1,2,orange,#ff7f00
bit_401,-2.297831292937188,-4.106784269062677,2,3,pink,#f781bf
bit_402,-2.297831292937188,-4.106784269062677,2,3,pink,#f781bf
bit_403,-2.5664684849655823,-3.9984217273262,2,3,pink,#f781bf
bit_404,-2.308285795067961,-4.371895663493753,2,3,pink,#f781bf
bit_405,-2.789485411460795,-4.262436034845869,2,3,pink,#f781bf
bit_406,-2.297831292937188,-4.106784269062677,2,3,pink,#f781bf
bit_407,-1.1599640902663104,4.946406980369815,1,2,orange,#ff7f00
bit_408,-2.789485411460795,-4.262436034845869,2,3,pink,#f781bf
bit_409,12.556589911685071,-3.327070847394781,0,1,green,#4daf4a
bit_410,-2.297831292937188,-4.106784269062677,2,3,pink,#f781bf
bit_411,-2.297831292937188,-4.106784269062677,2,3,pink,#f781bf
bit_412,-1.7745615956926255,-1.4294389757695134,2,3,pink,#f781bf
bit_413,-2.8873158464727147,-3.9625360025966336,2,3,pink,#f781bf
bit_414,-2.297831292937188,-4.106784269062677,2,3,pink,#f781bf
bit_415,-2.297831292937188,-4.106784269062677,2,3,pink,#f781bf
bit_416,0.247038061629576,2.1412598253127517,1,2,orange,#ff7f00
bit_417,-2.297831292937188,-4.106784269062677,2,3,pink,#f781bf
bit_418,-2.0835414477079377,-1.5755060536643628,2,3,pink,#f781bf
bit_419,2.880797434285122,1.838463924456768,1,2,orange,#ff7f00
bit_420,-2.308285795067961,-4.371895663493753,2,3,pink,#f781bf
bit_421,-2.260483682496224,-4.323558028997814,2,3,pink,#f781bf
bit_422,-2.2368215206199293,-1.7330970719086238,2,3,pink,#f781bf
bit_423,-2.834112494894959,-3.97885397634783,2,3,pink,#f781bf
bit_424,2.5156582760786,-2.3834570303398626,2,3,pink,#f781bf
bit_425,-2.297831292937188,-4.106784269062677,2,3,pink,#f781bf
bit_426,-2.297831292937188,-4.106784269062677,2,3,pink,#f781bf
bit_427,-2.297831292937188,-4.106784269062677,2,3,pink,#f781bf
bit_428,0.6336312941787466,1.4914505629632289,1,2,orange,#ff7f00
bit_429,-1.7432437304598487,1.0977169630637384,1,2,orange,#ff7f00
bit_430,-2.308285795067961,-4.371895663493753,2,3,pink,#f781bf
bit_431,4.061188105545373,4.499168332258622,1,2,orange,#ff7f00
bit_432,-1.0766599934093315,5.012158291768186,1,2,orange,#ff7f00
bit_433,-2.297831292937188,-4.106784269062677,2,3,pink,#f781bf
bit_434,-2.789485411460795,-4.262436034845869,2,3,pink,#f781bf
bit_435,-2.297831292937188,-4.106784269062677,2,3,pink,#f781bf
bit_436,-2.578396374468113,-4.011034069638304,2,3,pink,#f781bf
bit_437,-2.297831292937188,-4.106784269062677,2,3,pink,#f781bf
bit_438,-2.297831292937188,-4.106784269062677,2,3,pink,#f781bf
bit_439,-3.087365092053182,0.3579587859064435,2,3,pink,#f781bf
bit_440,5.429067776383115,-9.210016947370468,2,3,pink,#f781bf
bit_441,-2.297831292937188,-4.106784269062677,2,3,pink,#f781bf
